[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 31, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 43, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 13, 31, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 49, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 49, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 49, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 49, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 49, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 49, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 49, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 17, 37, 25, 47, 55, 23, 49, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 31, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 31, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 31, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 31, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 31, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 31, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 31, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 33, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 56, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 25, 6, 25, 47, 55, 23, 31, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 31, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 31, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 31, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 31, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 31, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 31, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 31, 34, 50]
[51, 46, 60, 44, 46, 18, 19, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 39, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 31, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 31, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 31, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 31, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 31, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 31, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 31, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 17, 35, 27, 25, 18, 18, 20, 28, 48, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 55, 23, 31, 34, 50]
[51, 46, 60, 44, 46, 18, 14, 8, 49, 2, 32, 13, 21, 52, 29, 47, 35, 41, 60, 15, 51, 51, 35, 43, 14, 36, 33, 6, 38, 13, 7, 47, 43, 59, 35, 27, 25, 18, 18, 20, 28, 33, 4, 16, 59, 5, 55, 48, 25, 53, 7, 16, 45, 30, 32, 10, 6, 25, 47, 5, 23, 31, 10, 50]
